856026,0086,303,NY340,KINGS HWY I,30
856027,0036,WESTERN HWY,SR 303,MOUNTAINVIEW AV,0
856028,0034,BLAUVELT RD,ERIE ST W,VAN WYCK RD,30
856029,0024,WASHINGTON ST,VALENTINE AVE,WILLIAM ST,0
856030,0007,CROSSCREEK LN,CUL-DE-SAC,CHEESECOTE CT,0
856031,0050,SR 9W S,SR 9W S,LOWLAND HILL RD,0
856032,0023,TERRACE AVE,ROUTE 59,FOURTH ST,25
856033,0053,PIERMONT AVE,VILL LINE,FERDON AVE,30
856034,0014,PIERMONT AVE,VILL LINE,ROCKLAND RD,0
856035,0020,SEVEN LAKES DR,END OF VILL MA,WALDRON TERR,0
856036,0044,ORANGE TPKE,SEVEN LAKES DR,WASHINGTON AVE,0
856037,0030,NO MAIN ST,TOWN OF CLARKS,LAWRENCE ST,30
856038,0038,WASHINGTON AVE,PROSPECT PL,BOULEVARD RD,0
856039,0048,ROUTE 202,RAILROAD AVE,BRIDGE ST,0
856040,0060,PASCACK RD,PERTH AVE,GROTKE RD,0
856041,0031,PASCACK RD,CHERYL ST,LILLIAN DR,0
856042,0058,LAKE RD,CR 64,MONTEBELLO RD,30
856043,0068,NEW COUNTY RD,CHERRY LA,CHRISTMAS HILL,30
856044,0191,WESTERN HWY,SICKLETOWN RD,CONVENT RD,30
856045,0239,CONCORD DR,S MOUNTAIN RD,OLD ROUTE 304,30
856046,0065,RT303,WESTERN HWY,LIEBER RD,30
856047,0108,OLD MIDDLTN RD,EP PASCACK RD,CONVENT RD,30
856048,0152,RT 45,OLD NYACK TPKE,HUNGRY HOLLW RD,30
856049,0122,RT202,SPOOK ROCK RD,VIOLA RD,30
856050,0089,N MIDDLETOWN R,SR 304,LUDVIGH RD,30
856051,0123,GAIL DR,C HERALD RD,MOUNTAINVIEW A,30
856052,0089,SR 303,OLD MILL RD,SNAKE HILL RD,30
856053,0121,ROUTE 202,THIELLS MT RD,ROSMAN RD,30
856054,0080,SR 303,NY340,OAK TREE RD,30
856055,0075,NY340,CR4,OAK TREE RD,30
856056,0074,CEDARHILL AVE,GRANDVIEW VILL,BROADWAY,30
856057,0065,VILLAGE LINE,RAILROAD AVE,SAMSONDALE AVE,30
856058,0087,VILLAGE LINE,OLD NYACK TPK,SCOTLAND HILL R,30
856059,0044,ROUTE 202,EAST MAYER DR,MAYER DR,30
856060,0090,CLARKSTOWN TL,WEST NYACK RD,WESTERN HIGHWAY,30
856061,0171,N HEMPSTEAD RD,CR74 E ECKERSON RD,W CLARKSTOWN RD,30
856062,0253,RT 9W,RT 9W,LAKE RD,0
856063,0052,SR 59,MONTEBELLO RD,N AIRMONT RD,30
856064,0081,CR29,US9W,OLD ROUTE 304,30
856065,0200,RAILROAD AVE,BEACH RD,BEACH RD,30
856066,0070,BEACH RD,US9W,E MAIN AVE,30
856067,0052,OLD S HIGHLAND,NY/NJ LINE,W WASHINGTON AV,25
856068,0182,JOHNSON TWN RD,CR 98,GATE HILL RD,0
856069,0058,SADDLE RIVER R,END NJ,HILLSIDE AVE,30
856070,0030,NEW RT 210,W MAIN ST,RESERVOIR RD,15
856071,0227,CR 98,CR 69,CR 110 NEW RT21,30
856072,0035,WILBUR AVE,RIDGE RD,UNDERPASS RD,0
856801,0025,987C NB (OFF),987A WB (ON),987C Exit 16,0
857000,0040,CR35,RT 59,NEW CLARKSTN RD,0
857001,0079,RT 9W,BEACH RD,W RAILROAD AVE,0
857002,0061,MIDDLETOWN RD,NEW RT 304,CENTRAL AVE,25
857003,0087,MAPLE RD,CRUSHER RD,KINGS HWY,30
857004,0035,BROADWAY,RTE 9W,NEW MAIN ST,25
857005,0014,RT 59,WAYNE AVE,CHESTNUT ST,0
857006,0058,GRANDVIEW AVE,S MIDDLETOWN R,PROSPECT ST,30
857007,0011,RAILROAD AVE,RT 304,W CENTRAL AVE,30
857008,0015,T/L NJ,MAIN ST,ANDRE AVE,0
857009,0011,MAIN ST,GREENBUSH RD,HIGHVIEW AVE,0
858000,0160,PIERMONT VL,S NYACK VL,RIVER RD,25
858001,0057,N J LINE,OAK TREE RD,CLOSTER RD,30
858002,0018,OAK TREE RD,RT9W,CLOSTER RD,30
858003,0219,RT 9W,CLAUSLAND MT R,TWEED BLVD,25
858004,0150,CLAUSLAND MT R,BRADLEY HIL RD,TWEED BLVD,30
858005,0007,OAK TREE RD,OLD TAPPAN RD,MAIN ST,55
858006,0167,OLD TAPPAN RD,ORANGEBURG RD,WESTERN HIGHWAY,30
858007,0043,ORANGEBURG RD,CONVENT RD,WESTERN HIGHWAY,30
858008,0085,CONVENT RD,ERIE ST,WESTERN HIGHWAY,30
858009,0019,HUNT RD,ORANGEBURG RD,BLAISDELL RD,30
858010,0070,S MAIN ST,OLD MIDDLETOWN,GILBERT AVE,30
858011,0092,SICKLETOWN RD,VETERAN MEM,GILBERT AVE,30
858012,0182,STRAWTOWN RD,RT 304,GERMONDS RD,30
858013,0089,RT 304,S. LITTLE TOR,GERMONDS RD,30
858014,0023,RT 303,GREENBUSH RD,SPRUCE ST,30
858015,0129,GREENBUSH RD,N TWEED BLVD,CLAUSELAND MT R,30
858016,0049,N TWEED BLVD,RT 9W,OLD MOUNTAIN RD,30
858017,0055,CR 42 TOWNLINE RD,CR 33A,NO MIDDLETOWN,30
858018,0031,CR 33A,CHURCH ST,NO MIDDLETOWN,30
858019,0053,CHURCH ST,RT 59,NO MIDDLETOWN,30
858020,0079,COLLYER AVE,N HEMPSTEAD RD,LITTLE TOR RD,30
858021,0080,SUFFERN LA,FILORS LA,CENTRAL HWY,30
858022,0054,FILORS LA,NEW RT 210,CENTRAL HWY,30
858023,0145,BELLPARK LN,RT303,GREENBUSH RD,30
858024,0079,OLD NYACK TPKE,OLD NYACK TPKE,PASCACK RD,30
858025,0041,PIPETOWN HILL,SMITH RD,PASCACK RD,0
858026,0026,CR74 E ECKERSON RD,W CLARKSTOWN RD,W CLARKSTOWN RD,30
858027,0027,PIPETOWN HL RD,OLD NYACK TPKE,CENTRAL AVE,0
858028,0104,GREENBUSH RD,N TWEED BLVD,BRADLEY PKWY,30
858029,0032,N TWEED BLVD,SO NYACK VL,BRADLEY HILL RD,30
858030,0095,GARDEN STATE PKWY,RT45,RED SCHOOLHOUSE,30
858031,0119,HEMPSTEAD RD,SUMMIT PARK RD,SANATORIUM RD,30
858032,0052,SADDLE RIVER R,HUNGRY HOLLW R,OLD NYACK TPKE,30
858033,0075,HUNGRY HOLLW R,CHESTNUT RIDGE VL,OLD NYACK TPKE,30
858034,0039,CHESTNUT RIDGE VL,CR37 S CENTRAL AVE,OLD NYACK TPKE,30
858035,0014,END,S PASCACK RD,OLD NYACK TPK,0
858036,0134,VILLAGE LINE,WESLEY HILL VL,MCNAMARA RD,30
858037,0034,CR 72 STERLING MINE RD,VL,EAGLE VALLEY RD,0
858038,0183,BULSONTOWN RD,NEW RT 210,CEDAR FLATS RD,30
858039,0067,N J ST LN,CR 81 S MONSEY RD,SADDLE RIVER RD,30
858040,0131,CR 81 S MONSEY RD,CR 52 OLD NYACK TNPK,SADDLE RIVER RD,30
858041,0028,CR 52 OLD NYACK TNPK,RT59,SADDLE RIVER RD,30
858042,0073,SPOOK ROCK RD,FORSHAY RD,VIOLA RD,30
858043,0080,FORSHAY RD,,VIOLA RD,30
858044,0147,RT306,NY45,VIOLA RD,30
858045,0099,NY45,W CLARKSTOWN,ECKERSON RD,30
858046,0049,MAIN ST,LITTLE TOR RD,COLLYER AVE,30
858047,0048,RT 202,,GRANDVIEW AVE,30
858048,0055,RAMAPO TL,SR  306 NEW HEMPSTEAD,GRANDVIEW AVE,30
858049,0089,SR  306 NEW HEMPSTEAD,CR 67 MCNAMARA RD,GRANDVIEW AVE,30
858050,0074,CR 67 MCNAMARA RD,SUMMIT PARK RD,NEW HEMPSTEAD,30
858051,0048,SUMMIT PARK RD,RT 45,NEW HEMPSTEAD,30
858052,0043,PALISADES PARKWAY OVER,W CLARKSTOWN,NEW HEMPSTEAD,55
858053,0014,EBERLING DR,CR 29,NEW HEMPSTEAD,55
858054,0041,RT 303,RT 9W,LAKE RD,30
858055,0190,SADDLE RVR RD,RT 59,S MONSEY RD,30
858056,0124,CR 64,VIOLA RD,COLLEGE RD,30
858057,0094,VIOLA RD,WESLEY HILLS VL,FORSHAY RD,30
858058,0091,WESLEY HILLS VL,CR 84,WILDER RD,30
858059,0062,CR 84,RT 202,WILDER RD,30
858060,0062,RT202,WILDER RD,LIME KILN RD,30
858061,0070,WILDER RD,NY306,LIME KILN RD,30
858062,0199,N J SL,RT59,CHERRY LA,30
858063,0126,CR 64,CR 74 VIOLA RD,SPOOK ROCK RD,30
858064,0094,GRANDVIEW,RT 202,SPOOK ROCK RD,30
858065,0047,HAMMOND RD,CENTRAL HWY,SUFFERN LA,30
858066,0084,CENTRAL HWY,RT 9W,RAILROAD AVE,30
858067,0091,RT9W,CR 53,MOTT FARM RD,30
858068,0155,CR 53,CEDAR FLATS RD,MOTT FARM RD,30
858069,0009,ORANGEBURG RD,OLD ORANGEBURG,ORANGEBURG RD,0
858070,0143,US9W,NEW RT 210,W MAIN AVE,30
858071,0082,US9W,GRASSY POINT R,BEACH RD,30
858072,0010,RT 202,PIP RAMP,THIELLS MT IVY,30
858073,0200,PIP RAMP,LETCHWORTH VILLAGE RD,THIELLS MT IVY,30
858074,0070,SUFFERN LA,WILLOW GR RD,HAMMOND RD,30
858075,0047,WILLOW GR RD,CR 94,WILLOW GROVE RD,30
858076,0078,FILORS LANE,NEW RT 210,THIELLS RD,30
858078,0050,NEW RT 304,OLD S HIGHLAND,W WASHINGTON AV,25
858079,0017,NJ STATE LINE,W WASHINGTON AVE,OLD PASCACK RD,30
858080,0160,ORANGE CNTY,JOHNSON TWN RD,KANAWAUKEE RD,30
858081,0021,NO SIDE TUNNEL,CR 42TOWNLINE RD,SICKLETOWN RD,30
858082,0454,WEST NYACK RD,NEW CTY CONG R,STRAWTOWN RD,30
858083,0083,NY304,CR 90,RIDGE RD,30
860001,0118,MACKS LN,START 9W/44/55 OLAP,,40
860002,0382,CR 24 NORTH JCT,OLD RT 9W(984D),,55
860003,0027,START 32/213 OLAP,BROADWAY/HENRY ST,HENRY ST,30
860004,0441,CR 16 RIFTON,CR 153 MOUNTAIN RD,,45
860005,0318,CR 50,RT 28 STONY HOLLOW END RT 28,,35
860006,0055,ENTERPRISE DRIVE,RT 9W END RT 209,,55
860007,0315,RT 42 SHANDAKEN,BIG INDIAN RD CR 47,,55
860008,0079,CR 61 LIBERTYVILLE RD,SPRINGTOWN RD,LIBERTYVILLE RD,55
860009,0236,TOWN OF GARDINER & TOWN OF N,CR 61 LIBERTYVILLE RD,NY 299,55
860010,0039,BROADWAY/HENRY ST,ALBANY AVE/ RT 983G JCT,BROADWAY,30
860010,0011,END NY32/BWAY OLAP,ALBANY AVE,BROADWAY,30
860011,0301,RT 28 BOICEVILLE,CR 42 WATSON HOLLOW RD,,35
860012,0123,START 28/587I OLAP,END 28/I-587 OLAP END I-587,,55
860013,0019,END 28/I-587 OLAP END I-587,ACC I-87,,55
860014,0338,RT 213,NYC RD STONE CHURCH RD,,35
860015,0106,RT 32A,Ulster/Greene Co Line,,55
860016,0142,RT 32 UNDER,Ulster/Dutchess Co Line,,40
860017,0425,TOWN OF OLIVE & TOWN OF MARB,CR14 HURLEY MTN RD,ATWOOD ROAD,40
860018,0819,RT 299,CR 24 NORTH JCT,,55
860019,0300,CR14 HURLEY MTN RD,START  209/213 OLAP,ATWOOD ROAD,40
860020,0074,ROCKWELL,GOLDEN HILL DR,BOULEVARD,30
860021,0015,ULSTER AVE - 981M,BOICES LN,,35
860022,0071,GRANT AVE,CR 41 NEIGHBORHOOD RD,,45
860023,0197,TOWN OF ULSTER AND TOWN OF K,CR 52 ZENA RD,,45
860024,0619,RT 375 W HURLEY,RESERVOIR RD & WINCHELL CORN,,55
860025,0256,START RT 32 OLAP @CHESTNUT,CR 154 HORSENDEN RD,,55
860026,0029,GOLDEN HILL DR,WASHINGTON AVE,BOULEVARD,30
860027,0019,END 32/212 OLAP,ACC RT 87I SB,,35
860028,0376,CR 22 MAPLE AVE,CR 108 CHAPAL HILL RD,,45
860029,0611,CR 26 COTTEKILL RD,CR 8 WYNCOOP AVE,,55
860030,0075,START 32/299 OLAP,RT 87I UNDER,,35
860031,0112,OLD RT 9W(984D),DELAWARE AVE,,45
860032,0124,DELAWARE AVE,START 9W/32 OLAP,,45
860033,0008,WASHINGTON AVE,GREENKILL ST,BOULEVARD,30
860034,0028,START 9W/32 OLAP,CITY LINE,,45
860035,0140,CITY LINE,ULSTER AVE - 981M,,55
860036,0540,Orange/Ulster Co Line,MILTON TURNPIKE,,55
860037,0200,END 9W/32 OLAP START 32/212,CR 89 MALDEN TURNPIKE,,55
860038,0236,CR 89 MALDEN TURNPIKE,Ulster/Greene Co Line,,40
860039,0247,RTS 44 55,TOWN OF GARDINER & TOWN OF N,NY 299,55
860040,0258,MILTON TURNPIKE,MACKS LN,,55
860041,0014,GREENKILL ST,HENRY ST,WALL ST,30
860042,0024,HENRY ST,START 32/213 OLAP,HENRY ST,30
860050,0996,Orange/Ulster Co Line,INTER 18 RT 299,NYS Thruway,65
860051,1472,INTER 18 RT 299,INTER 19 RT 28,NYS Thruway,65
860052,1011,INTER 19 RT 28,INTER 20 RT 32,NYS Thruway,65
860053,0452,INTER 20 RT 32,Ulster/Greene Co Line,NYS Thruway,65
860054,0008,87I UNDER,END 32/212 OLAP,,35
860055,0121,END 9W/32 OLAP START 32/212,87I UNDER,,45
860056,0191,CR 46 WITTENBERG RD,CR 47A ROCK CITY RD,,45
860057,0038,ACC RTS 199 & 209,GRANT AVE,,35
860108,0212,CR 35 CENTERVILLE,START 32/212 OLAP,,40
860109,0219,START 9W/32 OLAP,END 9W/32 OLAP START 32/212,,30
860110,0280,NEW PALTZ RD,RT 9W HIGHLAND END RT 299,,55
860111,0182,END RTS 44 & 55 OLAPS,RT 299,,55
860112,1038,RT 209 START 44/55 OLAP,RT 299,,55
860112,0008,END 55/209 OLAP,START 44/55 OLAP,,55
860113,0554,END 55/209 OLAP,CR 1 - LUCAS TPK,,55
860120,0066,END 209/213OLAP,CR 26 COTTEKILL RD,,40
860121,0250,RT 28A BOICEVILLE,RT 212 MT TREMPER,,55
860122,0543,CR 42 WATSON HOLLOW RD,RT 213,,35
860123,0451,NYC RD STONE CHURCH RD,CR 50,,35
860225,0037,ACC I-87,RT 209,,45
860226,0253,RT 209,TOWN OF ULSTER AND TOWN OF K,,45
860228,0096,CR 52 ZENA RD,RT 375 W HURLEY,,45
860229,0421,RESERVOIR RD & WINCHELL CORN,RT 28A BOICEVILLE,,55
860230,0386,RT 212 MT TREMPER,RT 214 PHOENICIA,,55
860231,0504,RT 214 PHOENICIA,RT 42 SHANDAKEN,,55
860233,0412,BIG INDIAN RD CR 47,Delaware/Ulster CL,,55
860234,0289,NY28,Ulster/Greene Co Line,,55
860243,0547,Orange/Ulster Co Line,RTS 44/55 MODENA,,55
860244,0589,RTS 44/55 MODENA,START 32/299 OLAP,,45
860245,0051,START 32/299 OLAP,START RT 32 OLAP @CHESTNUT,MAIN ST,30
860247,0255,START 32/213 OLAP,END 32/213 OLAP,,55
860248,0339,END 32/213 OLAP,DEWITT MILLS RD,,55
860249,0199,DEWITT MILLS RD,ROCKWELL,,55
860250,0088,FLATBUSH AVE,CITY LINE,FLATBUSH AVE,30
860251,0247,START 9W/32 OLAP,RT 199,,55
860252,0402,CR 152 KUKUK LANE,START 9W/32 OLAP,,40
860254,0196,ACC RT 87I SB,CR 89 MALDEN TPK,,55
860255,0388,CR 89 MALDEN TPK,RT 32A,,55
860256,0084,RT 32,Ulster/Greene Co Line,,40
860269,0152,RT 199,CR 152 KUKUK LANE,,40
860270,0229,CR 154 HORSENDEN RD,START 32/213 OLAP,,55
860271,0329,RT 299,CR 9 ALBANY POST RD,,55
860272,0256,CR 9 ALBANY POST RD,RT 208 IRELAND CORNERS,,55
860273,0145,RT 208 IRELAND CORNERS,RT 32 MODENA,,55
860274,0182,RT 32 MODENA,CR 10 MILTON TPK,,45
860275,0225,CR 108 CHAPAL HILL RD,END RTS 44 & 55 OLAPS,,45
860276,0025,START 9W/44/55 OLAP,END RTS 44 & 55 OLAPS,,40
860278,0208,CR 10 MILTON TPK,CR 22 MAPLE AVE,,45
860291,0194,,Ulster/Dutch Co Line,,25
860293,0957,Sulliv/Ulster Co Line,RT 209,,55
860295,0082,RT 209,CANAL ST,,30
860296,1121,CANAL ST,Ulster/Orange Co Line,,55
860316,0526,Sulliv/Ulster Co Line,RT 55A LACKAWACK,,55
860317,0531,RT 55A LACKAWACK,START 55/209 OLAP,,45
860318,0436,START  55/209 OLAP,END 55/209 OLAP,,55
860325,0519,Sulliv/Ulster Co Line,RT 55 END RT 55A,BWS RD,45
860486,0098,RT 9W,RT 32 UNDER,,55
860529,0169,Orange/Ulster Co Line,RT 300,,35
860531,0527,RT 300,RTS 44 & 55,,55
860532,0573,RTS 44 & 55,RTS 299 & 32 SB END RT 208,,55
860536,0460,Sulliv/Ulster Co Line,RT 52,,55
860537,0181,RT 52,START  55/209 OLAP,,30
860538,0513,CR 1 - LUCAS TPK,START 209/213 OLAP,,55
860539,0084,START 209/213 OLAP,END 209/213OLAP,,30
860540,0229,CR 8 WYNCOOP AVE,RT 28,,55
860541,0228,RT 28,CR 42 SAWKILL RD,,55
860542,0077,CR 42 SAWKILL RD,ENTERPRISE DRIVE,,55
860550,0965,RT 28,CR 46 WITTENBERG RD,,45
860551,0047,CR 47A ROCK CITY RD,RT 375,,30
860552,0253,RT 375,CR 32 GLASCO TPK,,55
860553,0380,CR 32 GLASCO TPK,CR 35 CENTERVILLE,,55
860555,0242,START 32/213 OLAP,CR 16 RIFTON,,45
860556,0265,CR 153 MOUNTAIN RD,START 32/213 OLAP,WILBUR AVE,30
860556,0001,ABEEL ST,WILBUR AVE,WILBUR AVE,30
860557,0376,RT 28,Ulster/Greene Co Line,,35
860558,0139,NY 28A,TOWN OF OLIVE & TOWN OF MARB,ATWOOD ROAD,35
860573,0033,SPRINGTOWN RD,START RT 32 OLAP @CHESTNUT,MAIN ST,30
860575,0254,RT 87I UNDER,NEW PALTZ RD,,55
860576,0190,RT 208,Ulster/Orange Co Line,,55
860590,0121,START 209/213 OLAP,CR 1 - LUCAS AVE TRNPK,,55
860591,0227,CR 1 - LUCAS AVE TRNPK,CR 26A,,30
860592,0178,CR 26A,START 32/213 OLAP,,30
860608,0188,RT 28,CR 66 MAVERICK RD,,40
860609,0101,CR 66 MAVERICK RD,RT 212 END RT 375,,40
860665,0060,ALBANY AVE/ RT 983G JCT,FLATBUSH AVE,ALBANY AVE,30
860666,0082,BOICES LN,ACC RTS 199 & 209,,35
860667,0346,CR 41 NEIGHBORHOOD RD,CR 32 GLASCO TPK,,55
860668,0111,CR 32 GLASCO TPK,START 9W/32 OLAP,,45
860900,0032,KINGSTON CL / ULSTER TL,RT 28 & 587I END RT 981K,Washington Ave,30
860901,0021,VAN STEENBERGH LANE & RESERV,RT 28 END RT 981L,Reservoir Rd,35
860902,0118,CTY OF KINGSTON LN END OF RT,RT 9W END RT RT 981M,NY983F/US9W CON,30
860903,0051,RT 32 FLATBUSH AVE,RT 981M KINGSTON N CL END RT,Albany Ave,30
860904,0016,MAIDEN LANE,RT 32 ALBANY AVE END RT 983G,East St James S,30
860905,0057,RT 9W,ABEEL ST END RT 984D,Wurts St,40
860906,0026,JCT WASHINGTON AVE & HURLEYA,KINGSTON CL / ULSTER TL,Washington Ave,30
861001,0140,CR42 SAWKILL RD,.16M S OF MAIN ST,SAWKILL-RUBY RD,55
861101,0004,BROADWAY/HENRY ST,BROADWAY END RT 213,HENRY ST,30
861102,0017,FOXHALL AVE,W OREILLY ST,BROADWAY,0
861103,0033,NORTH ST,PRIVATE RD,DELAWARE AVE,30
861104,0032,NORTH FRONT ST,CITY LINE,WASHINGTON AVE,30
861160,0118,SR 32 N,N PUTT CORNERS,SHIVERTOWN RD,0
861201,0240,BINNEWATER RD,TOWN LINE,LUCAS TURNPIKE,45
861202,0077,NY32,MOUNTAIN RD,DEWITT MILLS RD,45
861203,0245,ULSTER LNDG RD,SR32,ULSTER LANDING,40
861204,0019,BRUYN TPK,NY RT208,WALLKILL AVE,30
861205,0052,SR 9W - Port Ewen,DE @RONDOUT CK,N BROADWAY,35
861206,0021,SR 209,MARBLETOWN TL,CREEK SIDE RD,0
861207,0134,SOUTH ST,S OHIOVILLE RD,HURDS RD,30
861210,0057,MAIN ST,KINGSTON CI/L,JOHN ST,30
861211,0108,TOWN HALL DR,LEGGS MILL ST,NEIGHBORHOOD RD,30
861212,0035,SKYTOP DR,DEAD END,SKYTOP DR,0
861213,0018,RT 209,JENNY BROOK RD,OLD RTE 209 I,25
861216,0014,MOHONK AVE,INNIS AVE,ELTING AVE,30
861217,0009,HASBROUCK AVE,RT 208 SOUTH,INNIS AVE,30
861218,0024,RT 208 SOUTH,DEAD END,MOHONK AVE,0
861219,0052,RT299,MAIDEN LA,PLATTEKILL AVE,30
861220,0028,HENRY W DUBOIS,RT299,PROSPECT ST,30
861221,0012,RT208 SOUTH,TRICOR AVE,SOUTHSIDE AVE,30
861222,0033,SOUTH SIDE AVE,PLATTEKILL AVE,TRICOR AVE,0
861223,0016,CLINTON AVE,BROADWAY,ALBANY AVE,0
861224,0037,BROADWAY,CLINTON AVE,CEDAR ST,30
861225,0030,RAVINE ST,WEST STRAND,DOCK ST,30
861226,0038,ABEEL ST,WEST PIERPONT,HUDSON ST,30
861227,0006,GREENKILL AVE,CEDAR ST,IWO JIMA LA,30
861228,0032,BROADWAY,WEST PIERPONT,MCENTEE ST,30
861229,0014,WEST PIERPONT,WEST CHESTER S,MONTREPOSE AVE,30
861231,0005,GARDEN ST,PRINCE ST,SMITH AVE,30
861232,0040,GREEN ST,BROADWAY,ST JAMES ST,30
861233,0007,BROADWAY,FASHION LN,THOMAS ST,30
861234,0044,BROADWAY,DEAD END,WEST PIERPONT S,0
861235,0006,BROADWAY,DOCK ST,WEST STRAND,25
861236,0003,RT9W,RT9W,MACKS LA,40
861237,0077,N OAKWOOD TERR,N PUTT CORNERS RD,H W DUBOIS DR,30
861238,0080,STATION RD,BROOKSIDE RD,SO OHIOVILLE RD,40
861239,0086,MILLERS LN,TOWN LINE,SO OHIOVILLE RD,0
862000,0050,WILBUR AVE,WILBUR AVE,ABEEL ST,30
862003,0061,US RT 9W,BOCS LA/ENTRPSE DR,BOICES LA,40
862005,0114,HASBROUCK AVE,FLATBUSH AVE,EAST CHESTER ST,30
862008,0087,PRINCE ST,ALBANY AVE,FOXHALL AVE,0
862009,0044,ST JAMES ST,NORTH FRONT ST,GREEN ST,30
862017,0314,US RT209,RCHSTR/MRBLTN TL,LUCAS TURNPIKE,55
862021,0190,EAST STRAND,PRIVATE ROAD,NORTH ST,0
862022,0196,US209,MAIN ST,OLD RTE 209,35
862025,0157,DENVER ST,US RT209,SAWKILL RD,45
862026,0065,ALBANY AVE,GARDEN ST,SMITH AVE,30
862028,0051,SULL CTY LN,OLD RT209,SPRING GLEN RD,40
862029,0060,ALBANY AVE,FOXHALL AVE,TENBROECK AVE,30
862031,0052,BROADWAY,END,WEST CHESTER ST,30
862200,0091,MOHONK RD,BERME RD,CANAL RD,0
862201,0073,GRAND ST,BELVUE RD,CLEARWATER RD,0
862202,0070,BERME,BERME,CLOVE WOOD RD,0
862204,0135,CR 53,BRIDGE OUT,FROG HOLLOW RD,0
862205,0079,PLATTEKILL RD,BINGHAM RD,HAMPTON RD,0
862206,0242,CHODIKEE LK RD,BLACK CREEK RD,HAWLEYS CORS RD,0
862209,0116,SR 213,ACORN HILL RD,MILL RD,0
862210,0092,CR 2,BONE HOLLOW RD,OAKLEY RD,0
862211,0153,WALLKILL AVE,BIRCH RD,RIVER RD,0
862212,0077,BERME,BERME,SAGES LOOP RD,0
862213,0104,SAWDUST AVE,BINNEWATER RD,SAWDUST AVE,0
862214,0107,GREENFIELD RD,BRIGGS EXT,STEAMHOLLOW RD,0
862215,0062,GUILFORD SCHL,ALBANY POST RD,TALL PINES LA,0
862216,0154,RT 52,BRIGGS HWY,TOWNE RD,0
862218,0127,HURLEY MT RD,ASHOKON RD,VAN WAGENEN LA,0
862219,0108,MARY ANN AVE,BECKER RD,W SAUGERTIES RD,0
862220,0158,COUNTY RD,BRIGGS EXT,WEINER RD,0
862221,0133,SR 299,ALBANY POST RD,YANKEE FOLLY RD,0
863000,0030,US9W NB (OFF),US44 EB (ON),US 9W 44/55,0
863001,0025,US44 WB (OFF),US9W NB (ON),US 9W 44/55,0
863002,0054,US44 WB (OFF),US9W SB (ON),US 9W 44/55,0
863003,0049,US9W SB (OFF),US44 EB (ON),US 9W 44/55,0
863004,0024,US9W NB (OFF),DELAWARE AVE,US 9W Kingston,0
863005,0053,DELAWARE AVE,US9W NB (ON),US 9W Kingston,0
863006,0029,US9W SB (OFF),DELAWARE AVE,US 9W Kingston,0
863007,0023,DELAWARE AVE,US9W SB (ON),US 9W Kingston,0
863008,0045,US9W NB (OFF),NY199 EB (ON),US 9W 199/209,0
863009,0025,NY199 EB (OFF),US9W NB (ON),US 9W 199/209,0
863010,0037,NY199 WB (OFF),US9W NB (ON),US 9W 199/209,0
863011,0022,US9W NB (OFF),NY199 WB (ON),US 9W 199/209,0
863012,0025,NY199 WB (OFF),US9W SB (ON),US 9W 199/209,0
863013,0039,US9W SB (OFF),NY199 WB (ON),US 9W 199/209,0
863014,0034,NY199 EB (OFF),US9W SB (ON),US 9W 199/209,0
863015,0022,US9W SB (OFF),NY199 EB (ON),US 9W 199/209,0
863016,0043,US209 NB (OFF),NY28 EB (ON),US 209 Rt 28,0
863017,0031,NY28 EB (OFF),US208 NB (ON),US 209 Rt 28,0
863018,0025,US209 NB (OFF),NY28 WB (ON),US 209 Rt 28,0
863019,0048,NY28 WB (OFF),US209 NB (ON),US 209 Rt 28,0
863020,0050,US209 SB (OFF),NY28 WB (ON),US 209 Rt 28,0
863021,0029,NY28 WB (OFF),US209 SB (ON),US 209 Rt 28,0
863022,0032,US209 SB (OFF),NY28 EB (ON),US 209 Rt 28,0
863023,0028,NY28 EB (OFF),US209 SB (ON),US 209 Rt 28,0
863024,0022,US209 EB (OFF),SAWKILL RD,US 209 I87,0
863025,0032,SAWKILL RD,US209 EB (ON),US 209 I87,0
863026,0023,US209 WB (OFF),SWAKILL RD,US 209 I87,0
863027,0034,SAWKILL RD,US209 WB (ON),US 209 I87,0
863028,0021,US209 EB (OFF),DIVERGE TO ENTERPRISE DR,US 209 Rt 157,0
863029,0023,MERGE FROM ENTERPRISE DR,US209 EB (ON),US 209 Rt 157,0
863030,0016,MERGE FROM ENTERPRISE DR,US209 WB (ON),US 209 Rt 157,0
863031,0017,US209 WB (OFF),DIVERGE TO ENTERPRISE&TOWNHA,US 209 Rt 157,0
863800,0096,I587 (OFF),I87 SB ON&OFF,I587 I87,0
863801,0098,MERGE FROM I587,I87 SB (ON),I587 I87,0
863802,0074,MERGE FROM I587,I87 NB (ON),I587 I87,0
863803,0059,I87 NB (OFF),DIVERGE TO I587,I587 I87,0
863804,0092,I87 NB (OFF),DIVERGE TO NY299,I87 Exit 18 Rt,0
863805,0080,MERGE FROM NY299 (OFF),I87 NB (ON),I87 Exit 18 Rt,0
863806,0107,I87 SB ON&OFF,NY299,I87 Exit 18 Rt,0
863807,0106,I87 SB (OFF),DIVERGE TO NY299,I87 Exit 18 Rt,0
865101,0558,DENNING TL,SUNDOWN RD,GREENVILLE RD,0
865102,0048,SAUGERTIES TL,NY RT212,GLASCO TURNPIKE,0
865103,0151,SR 213,TOWN LINE,COW HOUGH RD,0
