910352,42.10415,-76.03487,END 17C/26 OLAP ENDICOTT,NORTH STREET  1ST APPROACH
910362,42.0809,-75.80507,EXIT 1 KIRKWOOD INTER UNSER,START 17/81I OLAP EXIT 2
910364,42.07997,-75.82494,CR 161 POWERS RD,CR 177 CONKLIN KIRKWOOD DR
910364,42.0815,-75.82669,CR 161 POWERS RD,CR 177 CONKLIN KIRKWOOD DR
910366,42.01694,-75.7756,PENN STATE LINE,EXIT 1 KIRKWOOD INTER UNSER
910376,42.05196,-75.80658,CR 20 TO KIRKWOOD,CR 161 POWERS RD
910376,42.05447,-75.80644,CR 20 TO KIRKWOOD,CR 161 POWERS RD
910377,42.14264,-75.89362,CHENANGO ST OVER - 1ST TIME,START 7/88I OVERLAP
910378,42.15809,-75.79987,RT 369 UNDER EXIT 3,END 7/88I OLAP
910379,42.16236,-75.77126,JCT CONNECTOR RD TO NY7B,RT 7B
910900,42.10189,-75.96079,START BINGHAMTON W CITY LINE,RT 201 END RT 990D
910901,42.10693,-75.96427,RT 201 WB,ORCHARD AVE END RT 990E
910902,42.09166,-75.82291,RT 11,FRANCES ST
910903,42.09577,-75.8226,RT 11,UNDERPASS RT 81I
910904,42.09949,-75.81264,UNDERPASS RT 81I,RT 17/86I EB END RT 990G
910905,42.13939,-75.89493,CHENANGO ST-VILLAGE OF PORT,RT 7 SB ACC RAMP
910906,42.2156,-75.82625,RT 369,PIGEON HILL RD STATE PARK EN
910907,42.1562,-75.8054,RT 369 VIL OF PORT CRANE RM,RT 7 SANITARIA SPRINGS END R
910916,42.09433,-75.82417,FRANCES ST,RT 990G ACCESS RD END RT 990
911001,42.13168,-75.97071,S ENT TO MALL,LOURENE CIR
911003,42.18533,-75.83392,AIRPORT RD,TEEBURN BLVD
911005,42.05822,-76.09905,ROSS HILL RD,NORRIS RD
911006,42.12852,-75.88379,W OF D&H RR,DICKENSON T/L
911007,42.08461,-75.94352,CITY LINE,CLIFTON BLVD
911008,42.10085,-75.94564,RIVERSIDE DR,FLORAL AVE
911010,42.11653,-76.01026,ROBINSON HILL,WATSON BLVD
911012,42.10146,-75.9136,COURT ST,E CLINTON ST
911013,42.06095,-76.04124,JUNEBERRY RD,SO MAIN ST
911014,42.09586,-75.96114,MURRAY HILL RD,SR 434
911015,42.10932,-75.94772,CITY LINE,MAIN ST
911016,42.11657,-75.9425,AIRPORT RD,PROSPECT ST
911017,42.11511,-76.04756,PRESCOTT AVE,NORTH ADAMS AVE
911017,42.11511,-76.04761,PRESCOTT AVE,NORTH ADAMS AVE
911018,42.11648,-76.0146,HOOPER RD,BEATRICE LA
911018,42.11623,-76.01625,HOOPER RD,BEATRICE LA
911019,42.19727,-75.84354,PATCH RD,AIRPORT RD
911022,42.11373,-76.05039,WATSON BLVD,SUMMIT ST
911022,42.11346,-76.05042,WATSON BLVD,SUMMIT ST
911023,42.07685,-75.91276,PARK AVE,S WASHINGTON S
911024,42.09566,-75.92458,ROTARY AVE,FRONT ST
911025,42.16785,-75.86811,POPLAR HILL RD,KATTELVILLE RD
911026,42.09611,-75.88789,DAVID CT,CONKLIN AVE
911027,42.11908,-75.94005,PROSPECT ST,SUNSET DR
911028,42.11085,-76.04521,WATSON BLVD,WITHERILL ST
911028,42.11087,-76.04516,WATSON BLVD,WITHERILL ST
911029,42.09626,-75.94085,WEST END AVE,ROTARY AVE
911031,42.11,-75.88902,COURT ST,BEVIER ST
911032,42.10826,-76.03959,NORTH ST,ENDICOTT V/L
911032,42.10854,-76.03941,NORTH ST,ENDICOTT V/L
911033,42.09776,-75.96922,OLD LANE RD,MURRAY HILL RD
911244,42.08465,-75.9126,MORGAN RD,CONKLIN AVE
911247,42.08612,-75.93295,VESTAL PKWY 43,PENNSYLVANIA A
911267,42.09571,-75.94472,CITY LINE,HELEN ST
911268,42.0922,-75.92873,HELEN ST,FRONT ST
911269,42.08878,-75.91472,PENNSYLVANIA A,S WASHINGTON S
911270,42.08977,-75.91151,S WASHINGTON S,MILL ST
911301,42.04073,-75.79351,CONK KIRK CONN,US 11
912002,42.14946,-76.08569,DAY HOLLOW RD,MAPLE DR
912003,42.15057,-76.0609,NANTICOKE DR,TOWN LINE
912005,42.12747,-76.05183,PRESCOTT AVE,TAFT AVE
912007,42.10224,-75.95197,RIVERSIDE DR,GREENRIDGE ST
912013,42.11176,-75.96176,WEST ST,ARCH ST
912014,42.10361,-75.82473,COLESVILLE RD,END
912019,42.10244,-76.05783,N NANTICOKE AVE,ROBBLE AVE
912022,42.10825,-75.9541,LUSK ST,VILLAGE LINE
912025,42.06635,-75.8863,CR141,MILL RD
912027,42.02634,-76.01813,CASTLEMAN RD,WEST HILL RD
912029,42.11027,-75.95983,RIVERSIDE DR,BURBANK AVE
912038,42.08866,-76.00595,AFRICAN RD,RANO BLVD
912046,42.10669,-76.03663,ENDICOTT V/L,MOORE AVE
912048,42.12178,-75.97727,VILLAGE LINE,HARRY L DR
912051,42.06805,-76.096,ARLINGTON AVE,ROSS HILL RD
912052,42.07215,-76.08874,ROSS HILL RD,VESTAL PKWY W
912060,42.09112,-76.0027,LYNNHURST DR,VESTAL PKWY E
912065,42.07887,-76.05268,PIERCE HILL RD,NY434
912072,42.14711,-76.04426,TAFT AVE,HILLSIDE TERR
912073,42.09792,-76.05758,N END OF BRIDG,NORTH ST
913001,42.04208,-75.79162,I-81 NB (OFF),CEDARHURST RD
913002,42.04406,-75.79286,CEDARHURST RD (OFF),I-81 NB (ON)
913003,42.04332,-75.79418,I-81 SB (OFF),CR 20
913004,42.04094,-75.79266,CR 20 (OFF),I-81 SB (ON)
913011,42.10603,-75.83399,I-81 SB (OFF),CR 52 COLESVILLE RD
913036,42.09028,-76.04418,NY 17 EB,NY 26 SB
913037,42.09055,-76.04195,NY 26 NB,NY 17 EB (OFF)
913038,42.09346,-76.04209,NY 17 WB (OFF),NY 26 NB
913039,42.09305,-76.04538,NY 26 SB,NY 17 WB (ON)
913088,42.05017,-75.49856,NY 17 EB (OFF),NY 41
913089,42.05061,-75.49568,NY 41,NY 17 EB (ON)
913090,42.05168,-75.49564,NY 17 WB (OFF),NY 41
913091,42.05135,-75.49829,NY 41,NY 17 WB (ON)
913108,42.18665,-75.70551,I-88 EB (OFF),RT 992P MARTIN HILL RD
913109,42.18596,-75.70197,RT 992P MARTIN HILL RD,I-88 EB (ON)
913110,42.18682,-75.70081,I-88 WB (OFF),RT 992P MARTIN HILL RD
913111,42.18769,-75.70603,RT 992P MARTIN HILL RD,I-88 WB (ON)
913112,42.18656,-75.6398,I-88 EB (OFF),NY 79
913113,42.18587,-75.63527,NY 79,I-88 EB (ON)
913114,42.18677,-75.63568,I-88 WB (OFF),NY 79
913115,42.18745,-75.63871,NY 79,I-88 WB (ON)
913157,42.09438,-75.91006,NY434 EB EX TO NY363 EB,NY 992E WB (ON)
916002,42.11461,-75.8819,FREDERICK ST,CITY LINE
916003,42.11328,-75.87706,ROBINSON ST,CITY LINE
916017,42.18097,-75.62314,SR 79,SR 7
916018,42.05029,-75.97701,HORAN RD,BROWN RD
916020,42.03043,-75.80894,ROSS HILL RD,NY RT7
916021,42.22456,-75.81296,NY RT369,NY RT79
916022,42.10042,-75.79274,ROUTE 17,ROUTE 17
916029,42.15915,-75.4549,NO SANFORD RD,PERRY RD
916030,42.14275,-75.94148,AIRPORT RD,CHENANGO T/L
916035,42.14643,-76.01423,FARM TO MARKET RD,CASE RD
916036,42.11838,-76.01956,TAFT AVE,HOOPER RD
916045,42.08219,-76.0643,WRIGHT RD,SOUTH MAIN ST
916047,42.06949,-76.04094,MEEKER RD,GLENWOOD RD
916048,42.06442,-76.03798,NY26,MEEKER RD
916049,42.06332,-76.03937,GLENWOOD RD,SOUTH MAIN ST
916051,42.09141,-76.01121,PIERCE HL RD,VESTAL RD
916058,42.05423,-75.61435,ST LINE RD,CUL DE SAC
916065,42.08342,-75.9157,PENNSYLVANIA A,MARY ST
916067,42.08082,-75.91609,DEAD END,PARK AVE
916068,42.07777,-75.91559,BAYLESS AVE,CORBETT AVE
916069,42.09759,-75.88976,END,HOME AVE
916070,42.22405,-75.93914,BROOKS RD,DEAD END
916076,42.08864,-76.08969,AIRPORT PK ARE,WEST MAIN ST
916079,42.02746,-75.89198,BRADY HILL RD,MORGAN RD
916082,42.06759,-75.87445,MURPHY RD,HAND RD
916083,42.2628,-75.94144,US 11,DAVIS RD
916085,42.29113,-75.88627,SOUTH ST,PIXLEY RD
916087,42.19311,-75.59969,SR 7,E WINSOR RD
916090,42.15262,-75.65097,MARTIN HILL RD,CHAFFEE ST
916096,42.02379,-75.8552,BRADY HILL RD,MUCKEY RD
916100,42.12348,-75.67102,SPRINGSTEEN RD,SR 79
916109,42.40146,-76.02094,JENNINGS CREEK RD,CORTLAND CO
916117,42.169,-76.1052,SR 38B,CORNELL HLLW R
916125,42.10246,-75.4821,SR 41,LOOMIS HILL RD
916144,42.03578,-76.0119,SR 26,HORAN RD
916146,42.01237,-76.00743,RT 26,UNDERWOOD RD
916147,42.03126,-76.01746,GLENWOOD RD,NY26
916152,42.07773,-75.64938,GROVE ST,PARK ST
916161,42.11759,-76.04384,PINE ST,TAFT AVE
916163,42.17477,-75.43877,MELONDY HLL RD,S CHENANGO C/L
916165,42.1672,-75.61195,SR 79,CTR VIL LP RD
916168,42.19674,-75.85939,AIRPORT RD,RIVER RD
916176,42.14902,-76.06704,BRADLEY CRK RD,
916180,42.08506,-75.6995,CUL-DE-SAC,I86
916313,42.1065,-75.83236,CORPORATE DR @ LINK DR,I-81 NB (ON)
917017,42.11187,-75.95789,FLORAL AVE,CORLISS AVE
917037,42.07953,-75.82904,TERRACE DR,SR 7
917038,42.06438,-75.81527,BROOME PKWY,SR 7
918070,42.12022,-75.98659,COUNTRY CLUB R,JOHNSON CITY V
918088,42.11564,-76.00319,HOOPER RD,COUNTRY CLUB R
918129,42.03357,-75.81273,SCHOFIELD RD,SR 7
918162,42.17485,-75.83427,TEEBURN BLVD,POPLAR HILL RD
918223,42.11794,-75.46888,LOOMIS HILL RD,MELONDY HLL RD
918345,42.1029,-75.99198,JENSEN RD,BUNN HILL RD
918400,42.05012,-75.8165,SR 7,CARLIN RD
918431,42.10243,-76.00242,SYCAMORE RD,JENSEN RD
920009,42.53796,-75.5335,CITY OF NORWICH,RT 12 N BROAD ST
920009,42.54042,-75.53396,CITY OF NORWICH,RT 12 N BROAD ST
920014,42.50381,-75.40441,CR 33 LEFT,RT 23 S NEW BERLIN
920014,42.49332,-75.39996,CR 33 LEFT,RT 23 S NEW BERLIN
920016,42.71059,-75.72999,CR 16 OTSELIC CTR,START 26/80 OLAP
920019,42.3346,-75.77215,START 12/41 OLAP,END 12/41 OLAP
920025,42.53985,-75.5244,RT 23,NORWICH CL / NORWICH TL
920025,42.54246,-75.52482,RT 23,NORWICH CL / NORWICH TL
920027,42.53718,-75.51813,RT 12 N BROAD ST,NORWICH CL / NORWICH TL
920028,42.55518,-75.47376,CR 32 / 990L,CR 28
920040,42.25136,-75.47709,ACC RT 41 & RT 7 ( EXIT 7) A,ACC RT 206 (EXIT 8) BAINBRID
920044,42.44624,-75.59252,START 12/220 OLAP,END 12/220 OLAP
920063,42.68712,-75.50217,RT 80 SHERBURNE,RT 12B
920064,42.47192,-75.54685,CR 4 RD TO PRESTON,HOBOS LA
920064,42.47197,-75.54686,CR 4 RD TO PRESTON,HOBOS LA
920073,42.56897,-75.49525,CR 32,CR 29 END RT 320
920144,42.31733,-75.65627,RT 235 COVENTRY,OLD RT 12 GREENE
920149,42.36299,-75.40258,CR 35,RT 51 MT UPTON
920150,42.43208,-75.6123,CR 3 TO TYNER,START 12/220 OLAP
920152,42.46445,-75.76712,RT 41 SMITHVILLE,CR 5 MCDONOUGH
920153,42.42244,-75.84239,RT 220 SMITHVILLE FLAT,CHEN/CORT CO LINE
920155,42.60794,-75.71714,CR 42 BRAKEL RD LEFT,BENEDICT HILL RD
920164,42.53803,-75.37918,RT 23 S NEW BERLIN,CHEN/OTSEGO CO LINE
920238,42.25863,-75.54042,RT 7 AFTON,CR 17 N AFTON
920267,42.67842,-75.5084,CR 23,RT 12 SHERBURNE
920299,42.34475,-75.79794,CR 2,START  41/206 OLAP
920300,42.29195,-75.4767,RT 7 BAINBRIDGE,CR 39
920308,42.23859,-75.62629,BROOME/CHEN CO LINE,CR 30
920356,42.30201,-75.45555,CR 38 RD TO GUILFORD,CHEN/OTSEGO CO LINE
920367,42.59739,-75.59766,BENEDICT HILL RD,CR 16 PLYMOUTH
920900,42.53221,-75.5123,RT 12,CITY OF NORWICH
920900,42.53192,-75.5142,RT 12,CITY OF NORWICH
920902,42.53517,-75.50599,CR 32,RT 23  END RT 990L
926001,42.54202,-75.56957,BARNES RD,HALE RD
926002,42.53048,-75.53133,HALE RD,NORWICH T/L
926007,42.49535,-75.80747,PUCKER ST,MCDONOUGH TNLN
926010,42.60413,-75.58686,NYS 23,CR 21
926012,42.27408,-75.54251,NYS 41,FREER-LOOMIS
926012,42.27408,-75.54251,NYS 41,FREER-LOOMIS
926015,42.26128,-75.47311,AFTON T/L,NYS 206
926018,42.25582,-75.57882,NYS 235,BEEBE RD
926018,42.25582,-75.57882,NYS 235,BEEBE RD
926021,42.24985,-75.77359,NYS 79,HOTCHKISS RD
926021,42.24985,-75.77359,NYS 79,HOTCHKISS RD
926022,42.27454,-75.83969,BROOME C/L,JOHNSON RD
926022,42.27454,-75.83969,BROOME C/L,JOHNSON RD
926023,42.30786,-75.80153,NYS 12,JESS GREEN RD
926023,42.30786,-75.80153,NYS 12,JESS GREEN RD
926025,42.34532,-75.71006,HOGSBACK RD,CAHOON RD
926025,42.34532,-75.71006,HOGSBACK RD,CAHOON RD
926027,42.35614,-75.73734,RACE RD,ROBBINS RD
926032,42.4069,-75.46464,MARBLE RD,JOSLYN RD
926034,42.38424,-75.58361,CR 17,S OXFRD BASSWD
926035,42.36774,-75.65018,CR 32C,NORTH RD
926038,42.38828,-75.62451,JIM RACE RD,OXFORD VL
926047,42.39108,-75.73283,TOWN LINE,CR 3
926048,42.43023,-75.66438,CR 3A,NYS 12
926051,42.47221,-75.54341,NYS 12,CR 32
926051,42.47274,-75.54516,NYS 12,CR 32
926053,42.52195,-75.51245,NORWICH C L,LANE CHANGE
926054,42.5405,-75.50944,NY 23,NORWICH SPCA
926055,42.55424,-75.51839,NORWICH SPCA,NYS 320
926061,42.47134,-75.58846,NYS 12,PRESTON CENTER
926074,42.49471,-75.84008,CR 2,HOLLOW RD
926079,42.5913,-75.52034,WAUPAUNAUCAU,NYS 12
926082,42.64971,-75.65178,CR 21,COLE HILL RD
926082,42.64971,-75.65178,CR 21,COLE HILL RD
926085,42.58226,-75.86483,NYS 26,CR 12A
926086,42.63234,-75.87749,CORTLAND C/L,CR 12
926091,42.74026,-75.33309,POPE HILL RD,MADISON C/L
926095,42.70558,-75.49989,NYS 12,KNAPP RD
926108,42.68485,-75.57224,CR 21,SMYRNA VL
926109,42.69871,-75.55477,NYS 80,CR 22
926110,42.71237,-75.57313,CR 22,MERRIFIELD RD
926111,42.73303,-75.58426,MERRIFIELD RD,THOMPSON HILL
926119,42.67177,-75.79949,BOWEN HILL RD,LINCKLEAN CNTR
926120,42.67309,-75.87282,CR 12A,CR 12B
926123,42.36411,-75.68064,NYS 12,BRIDGE ST
926124,42.39495,-75.45271,CR 36,ROCKDALE RD
926128,42.60343,-75.39412,BIDA RD,TYLER RD
926130,42.51523,-75.50506,CR 32,CR 34
927022,42.53446,-75.52158,NORTH BROAD ST,SILVER ST
928001,42.34974,-75.81043,NYS 206,SMITHVILLE T/L
928002,42.40901,-75.81153,NYS 220,GERMAN TN LN
928002,42.40901,-75.81153,NYS 220,GERMAN TN LN
928003,42.49275,-75.86068,CR 5,CR 6
928003,42.49275,-75.86068,CR 5,CR 6
928004,42.38714,-75.80096,NYS 41,CR 3A
928005,42.53241,-75.62182,PRESTON CENTER,CR 10
928006,42.49933,-75.86179,CORTLAND C/L,CR 2
928007,42.50378,-75.76661,NYS 220,BIRDLBOGH STRG
928010,42.49922,-75.75503,NYS 220,PRESTON RD
928011,42.55208,-75.71813,PRESTON RD,CR 10
928012,42.31714,-75.66758,COVENTRY T/L,NYS 41/206
928012,42.31714,-75.66758,COVENTRY T/L,NYS 41/206
928013,42.58122,-75.78032,NYS 23,PHARSALIA T/L
928013,42.58122,-75.78032,NYS 23,PHARSALIA T/L
928014,42.57718,-75.87284,CORTLAND C/L,NYS 26
928016,42.64885,-75.78412,CR 13,VALLEY VIEW RD
928017,42.52031,-75.39597,NYS 8,CR 15A
928018,42.53286,-75.39854,CR 15,NYS 23
928020,42.31521,-75.54318,NYS 206,COVENTRY T/L
928021,42.36758,-75.58701,COVENTRY T/L,CR 27
928022,42.44887,-75.60262,VILLAGE LN,TAMARAC RD
928023,42.53392,-75.63888,TAMARAC RD,CR 10
928024,42.53448,-75.62307,CR 10,WEST END DOING
928025,42.546,-75.55948,WEST END DOING,CR 10A
928026,42.64974,-75.53239,CR 23,CR 21
928028,42.66312,-75.56368,PLYMOUTH T/L,CR 20
928029,42.61217,-75.52747,NYS 12,NO NORWICH TL
928030,42.67715,-75.5103,NO NORWICH TL,NYS 80
928032,42.61468,-75.52967,WEST CAYUGA,CR 23
928033,42.61779,-75.52605,CR 23,CR 23A
928034,42.68463,-75.3515,KNAPP RD,CR 25
928035,42.68428,-75.37043,NYS 80,CR 24
928037,42.31427,-75.59782,NYS 206,CR 17
928038,42.54101,-75.40058,NYS 23,BIDA RD
928039,42.58376,-75.47214,NYS 320,NEW BERLIN T/L
928040,42.62562,-75.39302,NEW BERLIN T/L,CR 28
928041,42.62724,-75.35361,CR 28,NEW BERLIN V/L
928042,42.23418,-75.53483,BEEBE RD,AFTON V/L
928042,42.23418,-75.53483,BEEBE RD,AFTON V/L
928043,42.55644,-75.45915,NYS 23,NEW BERLIN T/L
928044,42.584,-75.43632,NEW BERLIN T/L,HUMPHREY RD
928045,42.24956,-75.80792,BROOME C/L,SQUIRREL RD
928045,42.24956,-75.80792,BROOME C/L,SQUIRREL RD
928048,42.52449,-75.5073,CR 32A,NYS 990L
928051,42.4596,-75.39963,WHITE STORE RD,NYS 8
928052,42.48999,-75.40155,NEW BERLIN T/L,NYS 8
928055,42.40465,-75.48098,CR 38,CR 36
928056,42.34192,-75.40517,ROCKDALE RD,NYS 8
928057,42.42983,-75.47961,CR 37,NORWICH T/L
928059,42.42932,-75.479,CR 36,PHILLIPS ODELL
928060,42.42653,-75.38386,PHILLIPS ODELL,NYS 8
928062,42.22799,-75.51567,AFTON V/L,AFTON T/L
928063,42.29177,-75.47266,NYS 206,GIFFORD RD
928064,42.71108,-75.31798,NYS 8,SPURR ST
928065,42.63206,-75.79202,NYS 26,GEORGE WHITE
928065,42.63206,-75.79202,NYS 26,GEORGE WHITE
928066,42.61009,-75.74378,GEORGE WHITE,NYS 23
928066,42.61009,-75.74378,GEORGE WHITE,NYS 23
928068,42.5611,-75.53027,NYS 12,PLYMOUTH T/L
928070,42.56771,-75.52817,NYS 12,AIRPORT OFFICE
928071,42.49947,-75.53204,LOWER RAVINE,UPPER RAVINE
928072,42.54888,-75.66241,FRED STEWARD RD,CR 10
928073,42.5661,-75.67315,SOUTH RD,FRED STEWARD RD
928074,42.39414,-75.808,SMITHVILLE T/L,NYS 41
928074,42.39414,-75.808,SMITHVILLE T/L,NYS 41
928076,42.52493,-75.8721,CR 6,CORTLAND C/L
928076,42.52493,-75.8721,CR 6,CORTLAND C/L
928078,42.49852,-75.76805,MCDONOUGH TNLN,RT 220
928079,42.73732,-75.55834,CR 22,MADISON CL
928084,42.53333,-75.399,CR 15A,NYS 23
928085,42.31151,-75.54289,BAINBRIDGE T/L,NYS 206
928088,42.20201,-75.54676,TERRY RD,NYS 41
928088,42.20201,-75.54676,TERRY RD,NYS 41
928096,42.55813,-75.69828,CR10,SOUTH RD
930001,42.36111,-74.48107,RT 30 GRAND GORGE,DEL/GREENE CO LINE
930002,42.33814,-74.54648,CR 41 ROXBURY,RT 23 GRANDE GORGE
930011,41.95511,-75.28502,JCT RT 268,RT 17 END RT 97
930016,42.41569,-74.62176,RT 23 STAMFORD,DEL/SCHOH CO LINE
930025,42.21093,-75.26205,CR 27 TROUT CREEK,CR 47
930034,42.25739,-74.95603,CR 16,START 10/28 OLAP
930038,42.41132,-74.60027,RT 10 STAMFORD,DEL/SCHOH CO LINE
930038,42.41055,-74.60238,RT 10 STAMFORD,DEL/SCHOH CO LINE
930045,42.337,-75.27442,RT 357 EXIT 11 FRANKLIN,DEL/OTSEGO CO LINE
930104,42.06177,-75.3743,END 8/10 OLAP,CR 67 SANDS CREEK RD
930104,42.06346,-75.38523,END 8/10 OLAP,CR 67 SANDS CREEK RD
930110,42.33844,-75.24756,RT 88I OVER,CR 44 RD TO WELLS BR
930113,42.38419,-75.09923,CR 14 LEONTA,RT 28 END RT 357
930115,42.41791,-74.63213,CR 30,RT 10 STAMFORD
930222,42.22268,-74.78703,CR 2 EXTENSION ANDES,CR 6 TO BOVINA CENTER
940004,42.63539,-74.6577,CR 38,OTSEGO/SCHOH CO LINE
940008,42.43789,-75.11597,CR 9,RT 205 ACC 88I
940011,42.60611,-74.69735,ACC RT 88I RT 992J EXIT 19,CR 38
940018,42.45814,-75.04989,END 7/23 OLAP MAPLE ST,ONEONTA CL / ONEONTA TL
940021,42.41475,-75.14738,CR 7 OTEGO,CR 9
940022,42.3684,-75.2544,RT 357 UNADILLA,CR 4 WELLS BR
940029,42.67093,-75.25519,CR 17,CR 20 EDMESTON
940032,42.75908,-75.0278,RT 205 END RT 28/80 OLAP CEN,CR 22 SCHUYLER LK
940047,42.48196,-75.11842,CR 11 TO LAURENS,CR 8
940050,42.3189,-75.41211,RT 7,OTSEGO/CHEN CO LINE
940056,42.44808,-75.059,ACC MAIN ST (EXIT 14),START 28/88I OLAP (EXIT 15)
940059,42.45363,-75.07157,ONEONTA W CITY LN,MAIN ST
940065,42.44204,-75.10738,ACC I88 EXIT 13 (991D),RT 7
940066,42.45022,-75.10665,RT 7,END RT 205 OLAP
940071,42.31609,-75.41238,DEL/OTSEGO CO LINE,RT 7
940073,42.47731,-74.98768,CR 47 EMMONS  RT 7 EXIT 16 U,END 28/88I OLAP EX 17 RMP
940074,42.53676,-74.84345,END 28/88I OLAP EX 17 RMP,ACC RT 7 SCHENEVUS (EXIT 18)
940075,42.57414,-74.76748,ACC RT 7 SCHENEVUS (EXIT 18),SOUTH HILL RD CR 39
940075,42.56253,-74.77639,ACC RT 7 SCHENEVUS (EXIT 18),SOUTH HILL RD CR 39
940080,42.44246,-75.08707,RT 205 (EXIT 13),ACC MAIN ST (EXIT 14)
940080,42.44243,-75.06875,RT 205 (EXIT 13),ACC MAIN ST (EXIT 14)
940081,42.48769,-74.97069,JCT RT 991T,RT 992G
940167,42.55397,-75.29957,CHEN/OTSEGO CO LINE,VILLAGE OF MORRIS
940174,42.87141,-75.04393,CR 24,START 20/28 OLAP
940183,42.47204,-75.1019,START 23/205 OLAP,CR 11A LAURENS
940183,42.49917,-75.09765,START 23/205 OLAP,CR 11A LAURENS
940184,42.47131,-75.11094,CR 8,START 23/205 OLAP
940185,42.81276,-74.7084,RT 166 UNDER,OTSEGO/SCHOH CO LINE
940211,42.83001,-74.7987,CR 54,RT 166 UNDER
940213,42.50393,-75.13146,CR 10 W LAURENS - 1ST TIME O,CR 11 TO LAURENS
940228,42.55277,-74.95364,CR 35A,RT 166 MILFORD
940247,42.7154,-75.17768,START 51/80 OLAP,END 51/80 OLAP
940248,42.77593,-75.17075,CR 19,CR 22 W EXETER
940288,42.79153,-74.75841,CR 33,CR 54 - CHERRY VALLEY - 1ST
940901,42.46229,-75.01197,CR 47 EXIT 16 EMMONS,RT 7 END RT 991F
941200,42.70095,-74.92569,CHESTNUT ST,RIVER STREET
941201,42.69628,-74.9279,WALNUT STREET,CHESTNUT ST
946005,42.42098,-75.36031,NY 51,RIVER RD
946007,42.46447,-75.32144,VILLAGE LINE,COMMERCIAL ST
946034,42.47035,-75.1225,OTEGO T L,CR 8
946035,42.43536,-75.12004,PONY FARM SPUR,
946037,42.41215,-75.18046,NYS 7,CR 7
946044,42.72394,-74.97884,BAILEY RD,CR 26
946055,42.72651,-74.75218,NY 165,GAGE SCHOOLHSE
946062,42.32785,-75.31199,MARTIN BROOK S,DEPOT ST
946063,42.33115,-75.31272,MARTIN BROOK S,MAPLE ST
946069,42.70932,-74.97857,CEMETARY RD,CR 26
946070,42.47212,-75.32379,BLOOM ST,VALE ST
946073,42.34118,-75.39838,CHENANGO CO LN,CR1 KIP HILL RD
946079,42.47193,-75.31497,LOBDELL RD,V L EAST
946081,42.41782,-75.18873,CR 7,TAYLOR RD
946082,42.40896,-75.17905,NY 7,CR 6
946084,42.47674,-75.31853,VILLAGE LINE,TAYLOR RD
946086,42.45807,-75.11215,CR 9,SR 205
946091,42.57853,-75.06003,CR 11,NYS 205
946092,42.59055,-75.06535,CR 15,LARENS TN LN
946119,42.83881,-74.69552,MILL RD,32 SPUR
946120,42.85371,-74.73351,MONTGOMERY C L,VAN DERWERK RD
950002,42.43514,-74.59812,DEL/SCHOH CO LINE,CR 12 S JEFFERSON
950003,42.48183,-74.60409,CR 43,CR 2A JEFFERSON / CR 42
950005,42.78544,-74.60753,RT 10 SHARON SPRINGS,RT 145 SHARON
950006,42.71551,-74.65041,OTSEGO/SCHOH CO LINE,CR 5 SEWARD
950009,42.65869,-74.50901,ACC 88I WARNERVILLE (992K),CR 1 TO MINERAL SPRINGS 2ND
950010,42.6802,-74.47365,END 7/10 OLAP START 10/145 O,CR 7(LEFT FOR RT 7)
950010,42.67909,-74.47911,END 7/10 OLAP START 10/145 O,CR 7(LEFT FOR RT 7)
950011,42.62655,-74.35193,CR 57,CR 1A SCHOHARIE HILL RD
950013,42.67387,-74.30483,CR 1A SCHOHARIE BRIDGE ST,RT 443
950015,42.76581,-74.33364,RT 20 START 30A/162 OLAP,END 30A/162 OLAP
950018,42.79713,-74.61659,RT 20 SHARON SPRINGS,SHARON SPRINGS N LN
950022,42.68079,-74.43001,ENTRANCE TO WALMART,END 7/145 OLAP
950022,42.68125,-74.42807,ENTRANCE TO WALMART,END 7/145 OLAP
950023,42.70467,-74.33696,CR 8 & 52,START 7/30A OLAP
950024,42.71039,-74.31802,START 7/30A OLAP,END 7/30A OLAP
950025,42.71295,-74.29947,END 7/30A OLAP,RT 30
950026,42.71747,-74.27277,RT 30,SCHENECTADY CO LINE - 1ST TI
950027,42.68153,-74.40859,END 7/145 OLAP,CR 8 & 52
950028,42.38257,-74.46175,DEL/SCHOH CO LINE,GILBOA RESERVOIR RD
950029,42.65999,-74.22455,RT 146 GALLUPVILLE,SCHOH/ALB CO LINE
950032,42.75698,-74.47601,RT 145 SHARON,CR 7 - 1ST TIME
950034,42.63607,-74.55328,OLD RT 10 RICHMONDVILLE,START 7/10 OLAP
950037,42.70903,-74.31416,ACC RT 88I,START 7/30A OLAP
950038,42.52344,-74.6219,CR 2A JEFFERSON / CR 42,CR 6 SUMMIT
950044,42.67299,-74.50744,END 10/145 OLAP,CR 23A WARNERVILLE
950047,42.6491,-74.6096,OTSEGO/SCHOH CO LINE,ACC RT 7 + 10 RICHMONDVILLE
950049,42.67375,-74.46037,ACC RT 7 + 10 WARNERSVILLE E,ACC RT 145 EXIT 22
950049,42.67297,-74.45745,ACC RT 7 + 10 WARNERSVILLE E,ACC RT 145 EXIT 22
950053,42.6799,-74.4663,CR 7(LEFT FOR RT 7),ENTRANCE TO WALMART
950053,42.6799,-74.46023,CR 7(LEFT FOR RT 7),ENTRANCE TO WALMART
950079,42.65177,-74.52506,START 7/10 OLAP,ACC 88I WARNERVILLE (992K)
